hour,avg_power_kwh,renewable,nonrenewable,renewable_energy,nonrenewable_energy
2022-02-02 18:00:00,341.3875,0.295371,0.516555,100.83596726249999,176.34542006249998
2022-02-02 19:00:00,334.28749999999997,0.315558,0.452882,105.487094925,151.392791575
2022-02-02 20:00:00,293.975,0.264745,0.488054,77.828411375,143.47567465
2022-02-02 21:00:00,293.25,0.246969,0.681651,72.42365925,199.89415575
2022-02-02 22:00:00,201.75,0.212655,0.752851,42.90314625,151.88768925000002
2022-02-02 23:00:00,192.3375,0.226009,0.746622,43.4700060375,143.603408925
2022-02-03 00:00:00,94.1625,0.510995,0.483775,48.1165666875,45.5534634375
2022-02-03 01:00:00,93.76249999999999,0.519351,0.475203,48.695648137499994,44.556221287499994
2022-02-03 02:00:00,93.52499999999999,0.519911,0.474685,48.624676275,44.394914625
2022-02-03 03:00:00,93.4875,0.512173,0.482778,47.8817733375,45.133708275
2022-02-03 04:00:00,93.0125,0.512414,0.482277,47.660907175000006,44.8577894625
2022-02-03 05:00:00,68.89999999999999,0.489897,0.501183,33.7539033,34.531508699999996
2022-02-03 06:00:00,71.1875,0.409456,0.399413,29.148149,28.433212937500002
2022-02-03 07:00:00,149.0125,0.429555,0.363907,64.0090644375,54.22669183749999
2022-02-03 08:00:00,197.0625,0.453527,0.400091,89.37316443750001,78.8429326875
2022-02-03 09:00:00,267.675,0.513837,0.481109,137.541318975,128.780851575
2022-02-03 10:00:00,301.92499999999995,0.534346,0.461719,161.33241604999998,139.40450907499996
2022-02-03 11:00:00,301.4625,0.534157,0.460682,161.0283046125,138.878347425
2022-02-03 12:00:00,303.1125,0.529766,0.461999,160.578696675,140.0376718875
2022-02-03 13:00:00,302.15,0.539188,0.457118,162.91565419999998,138.1182037
2022-02-03 14:00:00,304.1125,0.546332,0.449924,166.14639035000002,136.82751245
2022-02-03 15:00:00,305.55,0.536817,0.45936,164.02443435,140.357448
2022-02-03 16:00:00,303.8375,0.49666,0.499095,150.90393275,151.6437770625
2022-02-03 17:00:00,303.7375,0.4265,0.496216,129.54404375000001,150.7194073
2022-02-03 18:00:00,301.5375,0.434837,0.405538,131.1196618875,122.28491467500001
2022-02-03 19:00:00,297.25,0.488506,0.350382,145.2084085,104.15104950000001
2022-02-03 20:00:00,268.45000000000005,0.497358,0.425611,133.51575510000004,114.25527295000002
2022-02-03 21:00:00,264.1875,0.44731,0.48619,118.173710625,128.445320625
2022-02-03 22:00:00,175.2,0.457456,0.535707,80.1462912,93.8558664
2022-02-03 23:00:00,160.42499999999998,0.428461,0.564289,68.735855925,90.526062825
2022-02-04 00:00:00,88.75,0.611517,0.312185,54.272133749999995,27.706418749999997
2022-02-04 01:00:00,62.725,0.629726,0.35331,39.49956335,22.161369750000002
2022-02-04 02:00:00,61.962500000000006,0.63062,0.365698,39.07479175,22.659562325000003
2022-02-04 03:00:00,61.0625,0.599915,0.371417,36.6323096875,22.6796505625
2022-02-04 04:00:00,61.225,0.607201,0.387772,37.175881225,23.741340700000002
2022-02-04 05:00:00,61.787499999999994,0.613994,0.359571,37.937154275,22.216993162499996
2022-02-04 06:00:00,67.1375,0.643481,0.333576,43.2017056375,22.3954587
2022-02-04 07:00:00,153.97500000000002,0.676008,0.281765,104.08833180000002,43.38476587500001
2022-02-04 08:00:00,195.3875,0.727726,0.267177,142.188563825,52.2030460875
2022-02-04 09:00:00,257.07500000000005,0.738852,0.257873,189.94037790000002,66.29270147500002
2022-02-04 10:00:00,300.0875,0.748612,0.248342,224.64910355,74.524329925
2022-02-04 11:00:00,300.13750000000005,0.735065,0.261707,220.62057143750002,78.54808471250001
2022-02-04 12:00:00,301.8125,0.725979,0.270881,219.10953693750002,81.7552718125
2022-02-04 13:00:00,299.5625,0.714902,0.281726,214.157830375,84.394544875
2022-02-04 14:00:00,300.95,0.711232,0.285419,214.0452704,85.89684804999999
2022-02-04 15:00:00,304.0125,0.69498,0.301494,211.28260725,91.657944675
2022-02-04 16:00:00,304.675,0.642801,0.353469,195.845394675,107.693167575
2022-02-04 17:00:00,305,0.583672,0.407041,178.01996,124.147505
2022-02-04 18:00:00,301.3625,0.516562,0.270908,155.672415725,81.64151215
2022-02-04 19:00:00,286.76250000000005,0.542802,0.229982,155.65525852500002,65.95021327500001
2022-02-04 20:00:00,264.3875,0.534987,0.246088,141.4438754625,65.06259109999999
2022-02-04 21:00:00,241.2625,0.571338,0.260669,137.842434225,62.889654612499996
2022-02-04 22:00:00,176.39999999999998,0.540016,0.23432,95.2588224,41.334047999999996
2022-02-04 23:00:00,158.9875,0.599861,0.240744,95.3704007375,38.2752867
2022-02-05 00:00:00,68.325,0.734685,0.262673,50.19735262500001,17.947132725
2022-02-05 01:00:00,63.775000000000006,0.745347,0.251896,47.534504925,16.0646674
2022-02-05 02:00:00,63.1125,0.736842,0.260424,46.503940725,16.4360097
2022-02-05 03:00:00,62.125,0.744471,0.25115,46.250260875,15.602693749999998
2022-02-05 04:00:00,62.224999999999994,0.70955,0.247435,44.151748749999996,15.396642874999998
2022-02-05 05:00:00,59.362500000000004,0.664249,0.245276,39.4314812625,14.56019655
2022-02-05 06:00:00,53.7,0.606889,0.23583,32.589939300000005,12.664071000000002
2022-02-05 07:00:00,53.712500000000006,0.611825,0.30014,32.8626503125,16.121269750000003
2022-02-05 08:00:00,53.5125,0.644143,0.350999,34.469702287500006,18.782833987500002
2022-02-05 09:00:00,196.51250000000002,0.634692,0.363395,124.72491165000002,71.4116599375
2022-02-05 10:00:00,260.075,0.647624,0.350701,168.4308118,91.20856257499999
2022-02-05 11:00:00,261.4625,0.660334,0.337699,172.65257847499998,88.2956247875
2022-02-05 12:00:00,264.98749999999995,0.664618,0.333569,176.11546227499997,88.39161538749998
2022-02-05 13:00:00,268.625,0.667923,0.330169,179.42081587500002,88.691647625
2022-02-05 14:00:00,268.40000000000003,0.68215,0.315947,183.08906000000005,84.80017480000001
2022-02-05 15:00:00,269.775,0.682138,0.31603,184.02377894999998,85.25699325
2022-02-05 16:00:00,269.125,0.690266,0.306792,185.76783725,82.565397
2022-02-05 17:00:00,268.1875,0.689033,0.291588,184.7900376875,78.20025675000001
2022-02-05 18:00:00,261.5625,0.653932,0.247553,171.04408875,64.7505815625
2022-02-05 19:00:00,262.7875,0.625921,0.213549,164.4842147875,56.1180078375
2022-02-05 20:00:00,262.5,0.632461,0.227118,166.0210125,59.618475
2022-02-05 21:00:00,239.2375,0.679649,0.291066,162.5975276375,69.633902175
2022-02-05 22:00:00,81.23749999999998,0.68135,0.316696,55.35117062499999,25.727591299999993
2022-02-05 23:00:00,68.1,0.693352,0.304544,47.21727119999999,20.7394464
2022-02-06 00:00:00,66.275,0.333802,0.586835,22.12272755,38.892489625
2022-02-06 01:00:00,64.1125,0.338259,0.599048,21.686630137499996,38.4064649
2022-02-06 02:00:00,61.8,0.349783,0.572604,21.6165894,35.386927199999995
2022-02-06 03:00:00,60.9,0.330638,0.497151,20.135854199999997,30.2764959
2022-02-06 04:00:00,60.5,0.390814,0.444753,23.644247,26.907556500000002
2022-02-06 05:00:00,58.8625,0.397289,0.438277,23.3854237625,25.7980799125
2022-02-06 06:00:00,51.550000000000004,0.429014,0.451986,22.115671700000004,23.299878300000003
2022-02-06 07:00:00,51.05,0.487531,0.471299,24.88845755,24.05981395
2022-02-06 08:00:00,58.02499999999999,0.50463,0.490703,29.281155749999996,28.473041574999996
2022-02-06 09:00:00,149.4,0.510041,0.488186,76.2001254,72.93498840000001
2022-02-06 10:00:00,165.925,0.539585,0.458535,89.530641125,76.08241987500001
2022-02-06 11:00:00,159.9,0.546383,0.452033,87.3666417,72.28007670000001
2022-02-06 12:00:00,162.475,0.545439,0.452917,88.620201525,73.587689575
2022-02-06 13:00:00,163.825,0.543736,0.454768,89.07755019999999,74.5023676
2022-02-06 14:00:00,163.45,0.520669,0.477596,85.10334805000001,78.0630662
2022-02-06 15:00:00,166.675,0.503789,0.49259,83.96903157500002,82.10243825
2022-02-06 16:00:00,167.75,0.504685,0.486502,84.66090875,81.6107105
2022-02-06 17:00:00,165.425,0.405654,0.485496,67.10531295000001,80.3131758
2022-02-06 18:00:00,164.7375,0.392247,0.439665,64.6177901625,72.4293129375
2022-02-06 19:00:00,165.4875,0.345565,0.403063,57.186687937500004,66.70188821250001
2022-02-06 20:00:00,166.025,0.318309,0.413021,52.84725172500001,68.571811525
2022-02-06 21:00:00,165.9125,0.275593,0.453551,45.724323612499994,75.24978028749999
2022-02-06 22:00:00,76.2125,0.28734,0.513275,21.89889975,39.117970937500004
2022-02-06 23:00:00,60.3375,0.294893,0.62892,17.7931063875,37.9474605
2022-02-07 00:00:00,63.7,0.37491,0.536057,23.881767000000004,34.146830900000005
2022-02-07 01:00:00,62.2625,0.352206,0.572513,21.929226075000003,35.64609066250001
2022-02-07 02:00:00,61.537499999999994,0.33838,0.590204,20.82305925,36.31967864999999
2022-02-07 03:00:00,61.1375,0.33958,0.577398,20.76107225,35.300670225
2022-02-07 04:00:00,60.8125,0.322162,0.504626,19.591476625,30.687568625
2022-02-07 05:00:00,59.987500000000004,0.358395,0.563077,21.4992200625,33.777581537500005
2022-02-07 06:00:00,75.625,0.385436,0.573156,29.1485975,43.3449225
2022-02-07 07:00:00,148.78750000000002,0.46553,0.526911,69.26504487500002,78.39777041250001
2022-02-07 08:00:00,194.175,0.498034,0.495941,96.70575195,96.299343675
2022-02-07 09:00:00,258.675,0.530179,0.464046,137.144052825,120.03709905000001
2022-02-07 10:00:00,304.525,0.550795,0.443466,167.730847375,135.04648365
2022-02-07 11:00:00,307.1,0.564347,0.430141,173.31096370000003,132.0963011
2022-02-07 12:00:00,307.0375,0.574068,0.420343,176.26040355,129.06106386250002
2022-02-07 13:00:00,306.075,0.570959,0.42384,174.75627592499998,129.72682799999998
2022-02-07 14:00:00,310.0625,0.568784,0.426273,176.358589,132.1712720625
2022-02-07 15:00:00,311.85,0.563608,0.431257,175.7611548,134.48749545
2022-02-07 16:00:00,311.79999999999995,0.551968,0.442062,172.10362239999998,137.83493159999998
2022-02-07 17:00:00,309.5375,0.512918,0.462313,158.767355425,143.1032102375
2022-02-07 18:00:00,307.2125,0.41406,0.475942,127.20440774999999,146.215331675
2022-02-07 19:00:00,296.70000000000005,0.375662,0.355506,111.45891540000001,105.47863020000001
2022-02-07 20:00:00,271.25,0.377004,0.329069,102.26233500000001,89.25996625
2022-02-07 21:00:00,261.7125,0.384636,0.393238,100.66404914999998,102.91530007499999
2022-02-07 22:00:00,195.6,0.350147,0.410972,68.48875319999999,80.3861232
2022-02-07 23:00:00,153.3375,0.370393,0.486775,56.7951366375,74.6408615625
2022-02-08 00:00:00,81.925,0.255244,0.738336,20.9108647,60.4881768
2022-02-08 01:00:00,56.125,0.240608,0.753213,13.504124,42.274079625
2022-02-08 02:00:00,55.862500000000004,0.242845,0.750757,13.565928812500001,41.9391629125
2022-02-08 03:00:00,54.81250000000001,0.218413,0.775286,11.971762562500002,42.49536387500001
2022-02-08 04:00:00,54.4875,0.202561,0.741344,11.037042487499999,40.3939812
2022-02-08 05:00:00,54.199999999999996,0.231285,0.680065,12.535646999999999,36.859522999999996
2022-02-08 06:00:00,53.900000000000006,0.251894,0.70101,13.577086600000001,37.784439000000006
2022-02-08 07:00:00,148.4875,0.291618,0.686647,43.301627775,101.95849641250001
2022-02-08 08:00:00,185.2625,0.331543,0.634046,61.42248503749999,117.464947075
2022-02-08 09:00:00,237.35000000000002,0.377356,0.609551,89.56544660000002,144.67692985
2022-02-08 10:00:00,317.1,0.410005,0.585472,130.0125855,185.6531712
2022-02-08 11:00:00,369.16249999999997,0.4209,0.574613,155.38049625,212.12557161249998
2022-02-08 12:00:00,340.92499999999995,0.435378,0.560073,148.43124464999997,190.942887525
2022-02-08 13:00:00,338.8125,0.441466,0.554103,149.574199125,187.7370226875
2022-02-08 14:00:00,338.96250000000003,0.443762,0.551645,150.418676925,186.98696831250004
2022-02-08 15:00:00,339.225,0.434634,0.560936,147.43871865000003,190.28351460000002
2022-02-08 16:00:00,338.82500000000005,0.409514,0.585683,138.75358105,198.444042475
2022-02-08 17:00:00,337.35,0.388805,0.558895,131.16336675000002,188.54322825000003
2022-02-08 18:00:00,334.1625,0.389137,0.464807,130.03499276250002,155.32106913750002
2022-02-08 19:00:00,321.15,0.369515,0.422723,118.66974224999998,135.75749145
2022-02-08 20:00:00,292.7125,0.334066,0.466224,97.78529402499998,136.4695926
2022-02-08 21:00:00,269.4375,0.319787,0.556619,86.1626098125,149.9740318125
2022-02-08 22:00:00,205.3,0.308412,0.570551,63.31698360000001,117.1341203
2022-02-08 23:00:00,176.90000000000003,0.293378,0.6036,51.898568200000014,106.77684000000002
2022-02-09 00:00:00,87.2625,0.321334,0.673008,28.040408175000003,58.72836060000001
2022-02-09 01:00:00,86.2625,0.307254,0.686881,26.504498175000002,59.2520722625
2022-02-09 02:00:00,85.83749999999999,0.303072,0.690767,26.014942799999996,59.293712362499996
2022-02-09 03:00:00,85.625,0.31219,0.681868,26.73126875,58.3849475
2022-02-09 04:00:00,85.4375,0.311439,0.682616,26.6085695625,58.3210045
2022-02-09 05:00:00,84.25,0.313109,0.633307,26.37943325,53.356114749999996
2022-02-09 06:00:00,105.725,0.313712,0.641934,33.167201199999994,67.86847215
2022-02-09 07:00:00,189.95,0.352995,0.631355,67.05140025,119.92588224999999
2022-02-09 08:00:00,217.05,0.386277,0.601067,83.84142285,130.46159235000002
2022-02-09 09:00:00,281.2625,0.43315,0.56178,121.82885187499998,158.00764725
2022-02-09 10:00:00,331.6875,0.448967,0.546025,148.9167418125,181.1096671875
2022-02-09 11:00:00,332.2875,0.440893,0.545181,146.5032327375,181.1568315375
2022-02-09 12:00:00,334.625,0.462947,0.532158,154.913639875,178.07337075
2022-02-09 13:00:00,335.07500000000005,0.48157,0.513793,161.36206775000002,172.15918947500003
2022-02-09 14:00:00,336.325,0.491512,0.504099,165.3077734,169.54109617499998
2022-02-09 15:00:00,338.4375,0.497204,0.498565,168.27247875,168.7330921875
2022-02-09 16:00:00,336.79999999999995,0.487582,0.508071,164.21761759999998,171.11831279999998
2022-02-09 17:00:00,335.85,0.462125,0.532692,155.20468125000002,178.90460820000004
2022-02-09 18:00:00,333.7375,0.437115,0.496981,145.88166731249999,165.8611964875
2022-02-09 19:00:00,326.8125,0.440093,0.500232,143.8278935625,163.4820705
2022-02-09 20:00:00,292.75,0.447857,0.536206,131.11013675,156.97430649999998
2022-02-09 21:00:00,280.2125,0.455239,0.539693,127.56365828749999,151.22872476249998
2022-02-09 22:00:00,200.2625,0.435029,0.517496,87.11999511249999,103.63504269999999
2022-02-09 23:00:00,176.20000000000002,0.429642,0.564624,75.70292040000001,99.48674880000002
2022-02-10 00:00:00,90.85,0.360684,0.633703,32.7681414,57.571917549999995
2022-02-10 01:00:00,90.38749999999999,0.416411,0.573427,37.63834926249999,51.8306329625
2022-02-10 02:00:00,89.9625,0.441877,0.551736,39.7523596125,49.6355499
2022-02-10 03:00:00,88.6875,0.447266,0.541377,39.666903375,48.0133726875
2022-02-10 04:00:00,88.4875,0.384811,0.420421,34.0509633625,37.2020032375
2022-02-10 05:00:00,89.1125,0.419257,0.414383,37.3610394125,36.9267050875
2022-02-10 06:00:00,114.7875,0.511029,0.480666,58.659741337499995,55.174448475
2022-02-10 07:00:00,181.14999999999998,0.591008,0.40389,107.06109919999999,73.16467349999999
2022-02-10 08:00:00,227.4375,0.646634,0.348665,147.068820375,79.2994959375
2022-02-10 09:00:00,308.4625,0.648192,0.347639,199.9429248,107.23359503749998
2022-02-10 10:00:00,333.9625,0.65477,0.34094,218.66862612499997,113.86117475
2022-02-10 11:00:00,333,0.663138,0.332542,220.824954,110.736486
2022-02-10 12:00:00,334.45,0.671182,0.324345,224.47681989999998,108.47718524999999
2022-02-10 13:00:00,332.1375,0.648643,0.346857,215.43866441249997,115.2042168375
2022-02-10 14:00:00,331.65,0.614325,0.381138,203.74088625,126.40441769999998
2022-02-10 15:00:00,333.6625,0.549986,0.445302,183.509703725,148.580578575
2022-02-10 16:00:00,332.84999999999997,0.43092,0.562932,143.431722,187.3719162
2022-02-10 17:00:00,333.15,0.267292,0.550069,89.04832979999999,183.25548735
2022-02-10 18:00:00,332.04999999999995,0.248177,0.424367,82.40717285,140.91106234999998
2022-02-10 19:00:00,327.9875,0.297882,0.3985,97.70157247499999,130.70301875
2022-02-10 20:00:00,294.5,0.327311,0.495212,96.3930895,145.839934
2022-02-10 21:00:00,294.25,0.325352,0.545055,95.734826,160.38243375
2022-02-10 22:00:00,204.7875,0.341045,0.61066,69.84175293749999,125.05553474999999
2022-02-10 23:00:00,191.625,0.337053,0.632116,64.58778112499999,121.1292285
2022-02-11 00:00:00,105.525,0.298753,0.698637,31.525910325,73.723669425
2022-02-11 01:00:00,92,0.276739,0.721049,25.459988000000003,66.33650800000001
2022-02-11 02:00:00,90.8,0.294925,0.702787,26.77919,63.8130596
2022-02-11 03:00:00,90.125,0.274079,0.723434,24.701369875,65.19948925
2022-02-11 04:00:00,90.06249999999999,0.245541,0.751959,22.114036312499998,67.7233074375
2022-02-11 05:00:00,90.0625,0.224085,0.768141,20.181655312500002,69.1806988125
2022-02-11 06:00:00,105.42500000000001,0.213577,0.591303,22.516355225,62.33811877500001
2022-02-11 07:00:00,178.1875,0.243963,0.543451,43.471157062500005,96.8361750625
2022-02-11 08:00:00,222.8875,0.37828,0.59514,84.3138835,132.64926674999998
2022-02-11 09:00:00,294.0125,0.434662,0.5521,127.796061275,162.32430125
2022-02-11 10:00:00,339.3,0.430861,0.54988,146.1911373,186.574284
2022-02-11 11:00:00,338.8,0.403371,0.557383,136.6620948,188.84136039999999
2022-02-11 12:00:00,338.79999999999995,0.400637,0.572463,135.7358156,193.9504644
2022-02-11 13:00:00,337.0875,0.383859,0.610555,129.39407066249998,205.81045856249997
2022-02-11 14:00:00,336.425,0.376757,0.615931,126.750473725,207.21458667500002
2022-02-11 15:00:00,338.42499999999995,0.358241,0.627772,121.23771042499997,212.45373909999998
2022-02-11 16:00:00,337.32499999999993,0.287347,0.596105,96.92932677499999,201.08111912499996
2022-02-11 17:00:00,339.225,0.280276,0.49549,95.07662610000001,168.08259525
2022-02-11 18:00:00,337.35,0.309838,0.477347,104.52384930000001,161.03301045
2022-02-11 19:00:00,328.425,0.35684,0.488442,117.195177,160.41656385
2022-02-11 20:00:00,299.05,0.378439,0.577956,113.17218295,172.8377418
2022-02-11 21:00:00,293.9375,0.38209,0.606354,112.31057937499999,178.23017887499998
2022-02-11 22:00:00,210.55,0.397546,0.60051,83.70331030000001,126.4373805
2022-02-11 23:00:00,192.43749999999997,0.454986,0.543118,87.55636837499999,104.51627012499998
2022-02-12 00:00:00,118.54999999999998,0.565151,0.4159,66.99865104999999,49.30494499999999
2022-02-12 01:00:00,92.15,0.566861,0.419129,52.23624115,38.62273735
2022-02-12 02:00:00,91.23750000000001,0.582983,0.403175,53.18991146250001,36.784679062500004
2022-02-12 03:00:00,90.75,0.591964,0.395815,53.720733,35.920211249999994
2022-02-12 04:00:00,90.38749999999999,0.605613,0.379484,54.73984503749999,34.300610049999996
2022-02-12 05:00:00,86.9625,0.60434,0.353663,52.55491725,30.755418637500004
2022-02-12 06:00:00,81.875,0.584266,0.361702,47.83677874999999,29.614351250000002
2022-02-12 07:00:00,81.8375,0.587321,0.345951,48.0648823375,28.311764962500003
2022-02-12 08:00:00,81.475,0.63282,0.346054,51.5590095,28.194749649999995
2022-02-12 09:00:00,188.89999999999998,0.618875,0.364978,116.90548749999998,68.9443442
2022-02-12 10:00:00,298.23749999999995,0.600183,0.397412,178.9970774625,118.52316134999998
2022-02-12 11:00:00,297.01250000000005,0.560411,0.437066,166.44907213750002,129.81406532500003
2022-02-12 12:00:00,296.825,0.522371,0.474905,155.052772075,140.963676625
2022-02-12 13:00:00,296.9625,0.498951,0.488956,148.16973633749998,145.20159615
2022-02-12 14:00:00,295.8375,0.483848,0.513345,143.14038269999998,151.8667014375
2022-02-12 15:00:00,295.48749999999995,0.466563,0.525105,137.86353446249998,155.1619636875
